T1,T2,F1_T,F1,MCC_T,MCC
2.04,0.14,36,27.61,35,19.77
2.04,0.15,37,26.02,37,17.98
2.04,0.16,41,25.71,39,17.63
2.04,0.17,45,24.20,41,15.43
2.04,0.18,42,23.23,40,15.21
2.04,0.19,47,22.19,45,12.94
2.05,0.00,0,0.00,0,0.00
2.05,0.01,2,22.10,2,14.52
2.05,0.02,2,25.52,2,17.01
2.05,0.03,3,26.97,3,18.56
2.05,0.04,5,29.01,5,21.04
2.05,0.05,8,33.07,8,25.91
2.05,0.06,9,33.00,9,26.25
2.05,0.07,13,34.82,13,27.81
2.05,0.08,18,34.19,18,27.23
2.05,0.09,20,33.33,20,26.08
2.05,0.10,24,32.67,24,25.31
2.05,0.11,29,30.99,26,23.65
2.05,0.12,29,31.00,29,23.90
2.05,0.13,34,28.20,31,20.57
2.05,0.14,35,27.83,35,20.13
2.05,0.15,37,26.29,37,18.37
2.05,0.16,41,25.97,41,17.69
2.05,0.17,45,24.33,45,15.36
2.05,0.18,42,23.58,42,15.69
2.05,0.19,47,22.36,45,13.22
2.06,0.00,0,0.00,0,0.00
2.06,0.01,2,22.06,2,14.46
2.06,0.02,2,25.62,2,17.11
2.06,0.03,3,27.18,3,18.82
2.06,0.04,5,28.93,4,21.12
2.06,0.05,8,33.02,8,25.85
2.06,0.06,9,32.96,9,26.21
2.06,0.07,13,34.99,13,28.02
2.06,0.08,18,34.08,18,27.09
2.06,0.09,20,33.60,20,26.40
2.06,0.10,24,32.28,21,25.08
2.06,0.11,29,31.06,29,23.47
2.06,0.12,29,30.90,29,23.79
2.06,0.13,34,28.10,31,20.19
2.06,0.14,35,27.86,35,20.20
2.06,0.15,37,26.10,37,18.14
2.06,0.16,41,26.01,41,17.76
2.06,0.17,45,24.33,45,15.38
2.06,0.18,42,23.35,41,15.34
2.06,0.19,47,22.55,47,13.39
2.07,0.00,0,0.00,0,0.00
2.07,0.01,2,22.38,2,14.79
2.07,0.02,2,25.86,2,17.38
2.07,0.03,3,27.18,3,18.82
2.07,0.04,5,28.85,4,21.01
2.07,0.05,8,32.92,8,25.72
2.07,0.06,9,32.75,8,26.05
2.07,0.07,13,34.81,13,27.81
2.07,0.08,18,33.81,18,26.77
2.07,0.09,20,33.56,20,26.35
2.07,0.10,24,32.11,22,24.88
2.07,0.11,29,30.88,29,23.26
2.07,0.12,29,30.74,29,23.60
2.07,0.13,34,28.44,34,20.39
2.07,0.14,35,27.67,35,19.98
2.07,0.15,39,26.00,37,17.96
2.07,0.16,41,26.03,41,17.81
2.07,0.17,45,24.39,45,15.46
2.07,0.18,42,23.26,41,15.19
2.07,0.19,47,22.60,47,13.48
2.08,0.00,0,0.00,0,0.00
2.08,0.01,2,22.38,2,14.79
2.08,0.02,2,25.86,2,17.38
2.08,0.03,3,27.15,3,18.78
2.08,0.04,4,28.76,4,20.98
2.08,0.05,8,32.82,8,25.60
2.08,0.06,9,32.64,9,25.85
2.08,0.07,13,34.71,13,27.70
2.08,0.08,18,33.65,18,26.58
2.08,0.09,20,33.69,20,26.51
2.08,0.10,24,31.99,22,24.73
2.08,0.11,29,30.70,25,23.09
2.08,0.12,29,30.61,29,23.45
2.08,0.13,34,28.37,34,20.31
2.08,0.14,35,27.78,35,20.14
2.08,0.15,37,25.98,37,18.01
2.08,0.16,41,25.88,41,17.62
2.08,0.17,45,24.53,45,15.66
2.08,0.18,42,23.27,41,15.31
2.08,0.19,47,22.53,47,13.38
2.09,0.00,0,0.00,0,0.00
2.09,0.01,2,22.38,2,14.79
2.09,0.02,2,25.86,2,17.38
2.09,0.03,3,27.11,3,18.73
2.09,0.04,4,28.72,4,20.94
2.09,0.05,8,32.72,8,25.48
2.09,0.06,9,32.46,8,25.69
2.09,0.07,13,34.53,13,27.50
2.09,0.08,18,33.70,18,26.61
2.09,0.09,20,33.55,20,26.36
2.09,0.10,24,31.96,22,24.78
2.09,0.11,29,30.77,24,23.14
2.09,0.12,29,30.45,29,23.27
2.09,0.13,34,28.47,34,20.44
2.09,0.14,35,27.98,35,20.44
2.09,0.15,39,26.06,37,17.95
2.09,0.16,41,25.69,41,17.38
2.09,0.17,45,24.71,45,15.91
2.09,0.18,42,23.34,41,15.43
2.09,0.19,47,22.58,47,13.47
2.10,0.00,0,0.00,0,0.00
2.10,0.01,2,22.38,2,14.79
2.10,0.02,2,25.86,2,17.38
2.10,0.03,3,27.51,3,19.21
2.10,0.04,5,28.77,4,20.90
2.10,0.05,8,32.72,8,25.48
2.10,0.06,9,32.43,8,25.66
2.10,0.07,13,34.66,13,27.65
2.10,0.08,18,33.90,18,26.83
2.10,0.09,20,33.73,20,26.57
2.10,0.10,24,31.88,22,24.74
2.10,0.11,29,31.16,29,23.56
2.10,0.12,29,30.56,29,23.43
2.10,0.13,34,28.51,34,20.50
2.10,0.14,36,28.02,35,20.34
2.10,0.15,39,26.16,37,18.19
2.10,0.16,41,25.83,41,17.58
2.10,0.17,45,24.78,45,16.02
2.10,0.18,42,23.38,42,15.52
2.10,0.19,47,22.61,47,13.54
2.11,0.00,0,0.00,0,0.00
2.11,0.01,2,22.65,2,15.06
2.11,0.02,2,26.06,2,17.61
2.11,0.03,3,27.37,3,19.05
2.11,0.04,5,28.88,5,20.87
2.11,0.05,8,32.67,8,25.42
2.11,0.06,9,32.61,8,25.88
2.11,0.07,13,34.52,13,27.50
2.11,0.08,18,34.31,18,27.28
2.11,0.09,20,33.90,20,26.78
2.11,0.10,24,31.85,22,24.79
2.11,0.11,29,30.99,29,23.35
2.11,0.12,29,30.58,29,23.49
2.11,0.13,34,28.34,34,20.30
2.11,0.14,36,27.77,35,20.15
2.11,0.15,39,25.94,35,18.01
2.11,0.16,41,25.62,41,17.31
2.11,0.17,45,24.59,45,15.77
2.11,0.18,42,23.23,42,15.30
2.11,0.19,47,22.46,47,13.32
2.12,0.00,0,0.00,0,0.00
2.12,0.01,2,22.65,2,15.06
2.12,0.02,2,26.06,2,17.61
2.12,0.03,3,27.55,3,19.26
2.12,0.04,5,29.07,5,21.09
2.12,0.05,8,32.77,8,25.52
2.12,0.06,10,32.51,8,25.78
2.12,0.07,13,34.07,13,26.99
2.12,0.08,18,34.00,18,26.90
2.12,0.09,20,33.86,20,26.73
2.12,0.10,24,31.86,22,24.72
2.12,0.11,29,30.68,24,23.59
2.12,0.12,29,30.45,29,23.34
2.12,0.13,35,28.29,34,20.24
2.12,0.14,36,27.57,35,19.90
2.12,0.15,39,25.94,35,17.86
2.12,0.16,41,25.45,41,17.11
2.12,0.17,45,24.52,45,15.68
2.12,0.18,47,23.06,42,15.03
2.12,0.19,47,22.30,47,13.11
2.13,0.00,0,0.00,0,0.00
2.13,0.01,2,22.65,2,15.06
2.13,0.02,2,26.03,2,17.57
2.13,0.03,3,27.52,3,19.22
2.13,0.04,5,28.99,5,21.00
2.13,0.05,8,32.62,8,25.34
2.13,0.06,9,32.43,9,25.65
2.13,0.07,13,33.85,13,26.75
2.13,0.08,18,33.84,18,26.72
2.13,0.09,20,33.90,20,26.79
2.13,0.10,24,31.87,22,24.47
2.13,0.11,29,30.79,24,23.49
2.13,0.12,29,30.27,29,23.13
2.13,0.13,35,28.43,35,20.33
2.13,0.14,36,27.52,35,19.87
2.13,0.15,39,25.83,35,17.66
2.13,0.16,41,25.43,41,17.10
2.13,0.17,45,24.40,45,15.53
2.13,0.18,47,23.11,42,14.86
2.13,0.19,47,22.21,47,12.96
2.14,0.00,0,0.00,0,0.00
2.14,0.01,2,22.57,2,14.95
2.14,0.02,2,25.92,2,17.43
2.14,0.03,3,27.42,3,19.10
2.14,0.04,5,28.92,5,20.90
2.14,0.05,8,32.52,8,25.22
2.14,0.06,9,32.40,8,25.64
2.14,0.07,13,33.76,13,26.65
2.14,0.08,18,33.59,18,26.41
2.14,0.09,20,33.72,20,26.59
2.14,0.10,24,31.63,22,24.22
2.14,0.11,29,30.66,24,23.33
2.14,0.12,29,30.08,29,22.91
2.14,0.13,35,28.33,35,20.21
2.14,0.14,36,27.33,35,19.53
2.14,0.15,39,25.63,35,17.48
2.14,0.16,41,25.27,41,16.90
2.14,0.17,45,24.13,45,15.18
2.14,0.18,47,22.99,42,14.91
2.14,0.19,47,22.04,47,12.73
2.15,0.00,0,0.00,0,0.00
2.15,0.01,2,22.57,2,14.95
2.15,0.02,2,25.92,2,17.43
2.15,0.03,3,27.38,3,19.06
2.15,0.04,5,28.88,5,20.86
2.15,0.05,8,32.52,8,25.22
2.15,0.06,10,32.43,9,25.54
2.15,0.07,13,33.59,13,26.45
2.15,0.08,18,33.43,19,26.26
2.15,0.09,20,33.59,20,26.44
2.15,0.10,24,31.68,24,24.24
2.15,0.11,29,30.54,24,23.21
2.15,0.12,29,29.93,29,22.74
2.15,0.13,35,28.23,35,20.09
2.15,0.14,35,27.45,35,19.86
2.15,0.15,39,25.72,37,17.47
2.15,0.16,41,25.07,41,16.64
2.15,0.17,45,24.04,45,15.06
2.15,0.18,42,22.87,41,14.81
2.15,0.19,47,21.91,47,12.54
2.16,0.00,0,0.00,0,0.00
2.16,0.01,2,22.54,2,14.89
2.16,0.02,2,25.85,2,17.35
2.16,0.03,3,27.35,3,19.02
2.16,0.04,5,28.80,5,20.77
2.16,0.05,8,32.63,8,25.33
2.16,0.06,10,33.16,10,25.87
2.16,0.07,13,33.59,13,26.47
2.16,0.08,18,33.33,18,26.12
2.16,0.09,20,33.59,20,26.45
2.16,0.10,25,31.65,21,24.29
2.16,0.11,29,30.83,31,23.45
2.16,0.12,29,30.03,29,22.92
2.16,0.13,34,28.38,34,20.41
2.16,0.14,35,27.40,35,19.80
2.16,0.15,39,25.79,37,17.39
2.16,0.16,41,25.16,41,16.77
2.16,0.17,45,23.93,45,14.92
2.16,0.18,42,22.83,41,14.77
2.16,0.19,47,21.82,46,12.43
2.17,0.00,0,0.00,0,0.00
2.17,0.01,2,22.54,2,14.89
2.17,0.02,2,25.85,2,17.35
2.17,0.03,3,27.32,3,18.98
2.17,0.04,5,28.72,5,20.67
2.17,0.05,8,32.53,8,25.21
2.17,0.06,10,33.29,9,26.05
2.17,0.07,13,33.38,13,26.23
2.17,0.08,18,33.18,18,25.94
2.17,0.09,20,33.72,20,26.61
2.17,0.10,25,31.48,21,24.07
2.17,0.11,29,30.43,24,23.21
2.17,0.12,29,29.68,29,22.48
2.17,0.13,34,28.29,34,20.30
2.17,0.14,35,27.37,35,19.77
2.17,0.15,39,25.67,37,17.28
2.17,0.16,41,25.11,41,16.72
2.17,0.17,47,23.93,45,14.80
2.17,0.18,42,22.71,41,14.58
2.17,0.19,47,21.72,44,12.53
2.18,0.00,0,0.00,0,0.00
2.18,0.01,2,22.54,2,14.89
2.18,0.02,2,25.82,2,17.30
2.18,0.03,3,27.32,3,18.98
2.18,0.04,5,29.14,5,21.16
2.18,0.05,8,32.98,8,25.72
2.18,0.06,10,33.11,9,25.93
2.18,0.07,13,33.46,13,26.34
2.18,0.08,18,33.04,18,25.76
2.18,0.09,20,33.67,20,26.56
2.18,0.10,25,31.58,21,24.13
2.18,0.11,31,30.37,31,23.02
2.18,0.12,29,29.53,29,22.31
2.18,0.13,34,28.22,34,20.23
2.18,0.14,36,27.29,35,19.69
2.18,0.15,39,25.95,39,17.57
2.18,0.16,41,25.20,41,16.85
2.18,0.17,45,23.98,45,15.00
2.18,0.18,42,22.88,42,14.88
2.18,0.19,47,22.00,44,12.99
2.19,0.00,0,0.00,0,0.00
2.19,0.01,2,22.54,2,14.89
2.19,0.02,2,25.82,2,17.30
2.19,0.03,3,27.32,3,18.98
2.19,0.04,5,29.14,4,21.21
2.19,0.05,8,32.98,8,25.72
2.19,0.06,10,33.07,9,25.89
2.19,0.07,13,33.29,13,26.15
2.19,0.08,18,32.94,18,25.65
2.19,0.09,20,33.59,20,26.47
2.19,0.10,25,31.41,21,24.13
2.19,0.11,31,30.23,24,22.90
2.19,0.12,29,29.36,29,22.11
2.19,0.13,34,28.26,34,20.29
2.19,0.14,35,27.34,35,19.79
2.19,0.15,39,26.02,39,17.68
2.19,0.16,41,25.31,41,17.02
2.19,0.17,45,23.87,45,14.85
2.19,0.18,42,23.03,42,15.18
2.19,0.19,44,21.92,44,13.27
2.20,0.00,0,0.00,0,0.00
2.20,0.01,2,22.54,2,14.89
2.20,0.02,2,25.82,2,17.30
2.20,0.03,3,27.28,3,18.94
2.20,0.04,5,29.14,4,21.17
2.20,0.05,8,32.88,8,25.60
2.20,0.06,10,32.89,9,25.74
2.20,0.07,13,33.17,13,26.01
2.20,0.08,18,32.79,18,25.48
2.20,0.09,20,33.29,20,26.13
2.20,0.10,25,31.16,21,24.06
2.20,0.11,31,30.21,24,22.84
2.20,0.12,29,29.30,29,22.07
2.20,0.13,34,28.17,34,20.18
2.20,0.14,35,27.42,35,19.93
2.20,0.15,39,26.04,39,17.72
2.20,0.16,41,25.17,41,16.85
2.20,0.17,45,23.76,45,14.71
2.20,0.18,42,22.93,42,15.03
2.20,0.19,47,21.89,44,13.08
2.21,0.00,0,0.00,0,0.00
2.21,0.01,2,22.50,2,14.83
2.21,0.02,2,25.82,2,17.30
2.21,0.03,3,27.28,3,18.94
2.21,0.04,5,29.10,5,21.12
2.21,0.05,8,32.88,8,25.60
2.21,0.06,10,32.81,9,25.62
2.21,0.07,13,33.04,13,25.87
2.21,0.08,18,32.74,19,25.50
2.21,0.09,20,33.21,20,26.04
2.21,0.10,25,31.26,21,24.41
2.21,0.11,31,30.24,31,22.76
2.21,0.12,31,29.26,29,21.97
2.21,0.13,34,27.98,34,19.96
2.21,0.14,35,27.48,35,20.03
2.21,0.15,39,25.89,39,17.54
2.21,0.16,41,25.15,41,16.82
2.21,0.17,45,23.71,45,14.65
2.21,0.18,42,22.95,42,15.10
2.21,0.19,44,21.79,44,13.06
2.22,0.00,0,0.00,0,0.00
2.22,0.01,2,22.73,2,15.05
2.22,0.02,2,26.02,2,17.53
2.22,0.03,3,27.25,4,19.02
2.22,0.04,4,29.22,4,21.70
2.22,0.05,8,33.58,8,26.38
2.22,0.06,10,32.77,9,26.05
2.22,0.07,13,33.09,13,25.94
2.22,0.08,18,32.74,18,25.42
2.22,0.09,20,33.33,20,26.22
2.22,0.10,25,31.09,21,24.76
2.22,0.11,29,30.46,24,23.10
2.22,0.12,29,29.76,29,22.75
2.22,0.13,35,28.04,35,19.89
2.22,0.14,35,27.56,35,20.16
2.22,0.15,39,25.76,37,17.45
2.22,0.16,41,24.94,41,16.54
2.22,0.17,45,23.77,45,14.74
2.22,0.18,42,22.88,42,15.00
2.22,0.19,44,21.71,44,12.93
2.23,0.00,0,0.00,0,0.00
2.23,0.01,2,22.73,2,15.05
2.23,0.02,2,26.02,2,17.53
2.23,0.03,3,27.25,4,19.31
2.23,0.04,4,29.40,4,21.94
2.23,0.05,8,33.53,8,26.32
2.23,0.06,10,32.64,9,25.98
2.23,0.07,13,32.97,13,25.83
2.23,0.08,18,32.89,18,25.58
2.23,0.09,20,33.17,20,26.06
2.23,0.10,25,30.81,21,24.56
2.23,0.11,29,30.38,24,23.01
2.23,0.12,29,29.59,29,22.55
2.23,0.13,35,28.04,35,19.91
2.23,0.14,35,27.46,35,20.04
2.23,0.15,39,25.81,39,17.46
2.23,0.16,41,24.78,41,16.35
2.23,0.17,45,23.84,45,14.85
2.23,0.18,42,22.83,42,14.91
2.23,0.19,44,21.76,44,13.05
2.24,0.00,0,0.00,0,0.00
2.24,0.01,2,22.73,2,15.05
2.24,0.02,2,25.95,2,17.44
2.24,0.03,3,27.18,4,19.26
2.24,0.04,4,29.51,4,22.10
2.24,0.05,8,33.33,8,26.09
2.24,0.06,11,32.71,9,25.86
2.24,0.07,13,32.85,13,25.69
2.24,0.08,18,32.75,18,25.41
2.24,0.09,20,32.93,20,25.78
2.24,0.10,21,30.59,21,24.41
2.24,0.11,29,30.22,24,22.82
2.24,0.12,29,29.36,29,22.28
2.24,0.13,35,27.85,35,19.68
2.24,0.14,35,27.31,35,19.86
2.24,0.15,39,25.66,39,17.27
2.24,0.16,43,24.67,41,16.15
2.24,0.17,45,23.57,45,14.48
2.24,0.18,42,22.77,42,14.82
2.24,0.19,44,21.67,44,12.90
2.25,0.00,0,0.00,0,0.00
2.25,0.01,2,22.69,2,14.99
2.25,0.02,2,25.91,2,17.40
2.25,0.03,3,27.15,4,19.15
2.25,0.04,5,29.50,4,22.03
2.25,0.05,8,33.28,8,26.03
2.25,0.06,10,32.86,9,25.83
2.25,0.07,13,32.93,13,25.81
2.25,0.08,18,32.80,18,25.46
2.25,0.09,20,32.85,20,25.69
2.25,0.10,25,30.49,21,24.28
2.25,0.11,29,30.33,31,22.70
2.25,0.12,29,29.44,29,22.41
2.25,0.13,35,28.01,35,19.89
2.25,0.14,35,27.34,35,19.94
2.25,0.15,39,25.66,39,17.29
2.25,0.16,43,24.72,41,16.02
2.25,0.17,45,23.53,45,14.43
2.25,0.18,42,22.70,42,14.72
2.25,0.19,53,21.69,44,12.76
2.26,0.00,0,0.00,0,0.00
2.26,0.01,2,22.65,2,14.93
2.26,0.02,2,25.88,2,17.36
2.26,0.03,3,27.12,4,19.04
2.26,0.04,4,29.39,4,21.96
2.26,0.05,8,33.19,8,25.92
2.26,0.06,10,33.03,9,25.95
2.26,0.07,13,33.05,13,25.97
2.26,0.08,18,32.56,18,25.19
2.26,0.09,20,32.69,20,25.51
2.26,0.10,25,30.81,21,24.19
2.26,0.11,29,30.47,31,22.77
2.26,0.12,29,29.22,29,22.15
2.26,0.13,35,27.92,35,19.77
2.26,0.14,35,27.18,35,19.73
2.26,0.15,39,25.61,39,17.23
2.26,0.16,43,25.08,43,16.34
2.26,0.17,48,23.71,48,14.51
2.26,0.18,42,22.60,42,14.57
2.26,0.19,53,21.78,44,12.79
2.27,0.00,0,0.00,0,0.00
2.27,0.01,2,22.65,2,14.93
2.27,0.02,2,25.81,2,17.27
2.27,0.03,3,27.09,4,19.04
2.27,0.04,4,29.33,4,21.89
2.27,0.05,8,33.09,8,25.80
2.27,0.06,10,32.90,9,25.87
2.27,0.07,13,32.81,13,25.70
2.27,0.08,18,32.33,18,24.91
2.27,0.09,20,32.65,20,25.50
2.27,0.10,25,30.95,21,24.12
2.27,0.11,29,30.39,31,22.65
2.27,0.12,31,29.39,29,21.96
2.27,0.13,35,28.02,35,19.90
2.27,0.14,35,26.79,35,19.22
2.27,0.15,39,25.67,39,17.34
2.27,0.16,43,25.23,43,16.55
2.27,0.17,48,23.80,48,14.62
2.27,0.18,47,22.61,42,14.48
2.27,0.19,53,21.76,44,12.73
2.28,0.00,0,0.00,0,0.00
2.28,0.01,2,22.65,2,14.93
2.28,0.02,2,25.77,2,17.23
2.28,0.03,3,27.05,4,19.04
2.28,0.04,4,29.30,4,21.85
2.28,0.05,8,33.04,8,25.75
2.28,0.06,10,32.90,9,25.87
2.28,0.07,13,32.74,13,25.61
2.28,0.08,18,32.29,19,24.88
2.28,0.09,23,32.77,23,25.52
2.28,0.10,25,30.83,21,24.03
2.28,0.11,29,30.31,31,22.60
2.28,0.12,31,29.26,29,21.83
2.28,0.13,35,28.09,35,20.00
2.28,0.14,35,26.66,35,19.05
2.28,0.15,39,25.81,39,17.55
2.28,0.16,43,25.10,43,16.39
2.28,0.17,47,23.75,47,14.59
2.28,0.18,49,22.90,42,14.42
2.28,0.19,49,21.79,44,12.99
2.29,0.00,0,0.00,0,0.00
2.29,0.01,2,22.65,2,14.93
2.29,0.02,2,25.77,2,17.23
2.29,0.03,4,27.20,4,19.28
2.29,0.04,4,29.18,4,21.71
2.29,0.05,8,32.94,8,25.63
2.29,0.06,10,32.69,9,25.76
2.29,0.07,13,32.82,13,25.73
2.29,0.08,18,32.19,19,24.92
2.29,0.09,23,33.03,23,25.79
2.29,0.10,25,30.85,21,23.85
2.29,0.11,29,30.19,31,22.43
2.29,0.12,31,29.10,29,21.76
2.29,0.13,35,28.02,35,19.92
2.29,0.14,35,26.54,35,18.91
2.29,0.15,39,25.74,39,17.46
2.29,0.16,43,25.02,43,16.29
2.29,0.17,48,23.78,48,14.60
2.29,0.18,49,22.79,42,14.36
2.29,0.19,44,21.75,44,13.15
2.30,0.00,0,0.00,0,0.00
2.30,0.01,2,22.61,2,14.87
2.30,0.02,2,25.74,2,17.18
2.30,0.03,4,27.12,4,19.18
2.30,0.04,4,29.33,4,21.91
2.30,0.05,8,32.94,8,25.63
2.30,0.06,11,32.67,9,25.68
2.30,0.07,13,32.74,13,25.64
2.30,0.08,19,32.25,16,25.10
2.30,0.09,23,32.98,23,25.73
2.30,0.10,25,30.98,21,24.03
2.30,0.11,29,30.08,31,22.32
2.30,0.12,31,29.00,29,21.67
2.30,0.13,35,27.83,35,19.70
2.30,0.14,39,26.56,35,18.74
2.30,0.15,39,25.75,39,17.51
2.30,0.16,43,25.00,43,16.28
2.30,0.17,48,23.79,48,14.61
2.30,0.18,47,22.64,42,14.25
2.30,0.19,44,21.88,44,13.43
2.31,0.00,0,0.00,0,0.00
2.31,0.01,2,22.61,2,14.87
2.31,0.02,2,25.70,2,17.14
2.31,0.03,4,27.08,4,19.12
2.31,0.04,4,29.24,4,21.81
2.31,0.05,8,32.90,8,25.58
2.31,0.06,10,32.61,9,25.61
2.31,0.07,13,32.62,13,25.51
2.31,0.08,16,32.05,16,24.98
2.31,0.09,22,32.88,22,25.54
2.31,0.10,25,31.08,21,23.88
2.31,0.11,29,30.04,31,22.32
2.31,0.12,29,28.92,29,21.83
2.31,0.13,35,27.65,35,19.48
2.31,0.14,35,26.63,35,19.09
2.31,0.15,39,25.87,39,17.67
2.31,0.16,43,24.95,43,16.22
2.31,0.17,48,23.74,48,14.55
2.31,0.18,43,22.57,42,14.41
2.31,0.19,44,21.91,44,13.51
2.32,0.00,0,0.00,0,0.00
2.32,0.01,2,22.61,2,14.87
2.32,0.02,2,25.70,2,17.14
2.32,0.03,4,27.08,4,19.12
2.32,0.04,4,29.15,4,21.70
2.32,0.05,8,32.85,8,25.52
2.32,0.06,10,32.36,9,25.46
2.32,0.07,13,32.47,13,25.34
2.32,0.08,16,31.87,16,24.77
2.32,0.09,22,32.75,22,25.39
2.32,0.10,25,31.13,21,23.86
2.32,0.11,29,29.96,31,22.16
2.32,0.12,29,28.78,29,21.67
2.32,0.13,35,27.46,35,19.26
2.32,0.14,35,26.39,35,18.78
2.32,0.15,39,25.77,39,17.56
2.32,0.16,43,24.88,43,16.12
2.32,0.17,48,23.52,48,14.26
2.32,0.18,42,22.48,42,14.45
2.32,0.19,44,21.79,44,13.33
2.33,0.00,0,0.00,0,0.00
2.33,0.01,2,22.57,2,14.82
2.33,0.02,2,25.60,2,17.01
2.33,0.03,4,26.95,4,18.96
2.33,0.04,4,29.06,4,21.60
2.33,0.05,8,32.80,8,25.46
2.33,0.06,11,32.87,9,25.65
2.33,0.07,13,32.39,13,25.25
2.33,0.08,16,31.88,16,24.81
2.33,0.09,22,32.57,22,25.18
2.33,0.10,25,30.98,21,23.61
2.33,0.11,29,30.03,29,22.22
2.33,0.12,29,28.68,29,21.55
2.33,0.13,35,27.31,35,19.08
2.33,0.14,35,26.21,35,18.56
2.33,0.15,39,25.52,39,17.23
2.33,0.16,43,24.71,43,15.91
2.33,0.17,47,23.52,47,14.31
2.33,0.18,43,22.46,42,14.24
2.33,0.19,44,21.69,44,13.16
2.34,0.00,0,0.00,0,0.00
2.34,0.01,2,22.53,2,14.76
2.34,0.02,2,25.57,2,16.97
2.34,0.03,4,26.95,4,18.96
2.34,0.04,4,29.06,4,21.60
2.34,0.05,8,32.75,8,25.41
2.34,0.06,11,32.78,9,25.54
2.34,0.07,13,32.32,13,25.17
2.34,0.08,18,31.99,16,24.73
2.34,0.09,22,32.80,23,25.48
2.34,0.10,25,31.03,21,23.55
2.34,0.11,29,30.09,29,22.30
2.34,0.12,29,28.49,29,21.33
2.34,0.13,35,27.29,35,19.07
2.34,0.14,35,26.10,35,18.42
2.34,0.15,39,25.38,39,17.06
2.34,0.16,43,24.59,43,15.76
2.34,0.17,47,23.64,47,14.48
2.34,0.18,43,22.66,43,14.38
2.34,0.19,44,21.74,44,13.28
2.35,0.00,0,0.00,0,0.00
2.35,0.01,2,22.49,2,14.71
2.35,0.02,2,25.53,2,16.93
2.35,0.03,4,26.87,4,18.86
2.35,0.04,4,29.00,4,21.53
2.35,0.05,8,32.75,8,25.41
2.35,0.06,11,32.87,9,25.54
2.35,0.07,13,32.44,13,25.33
2.35,0.08,18,32.37,18,24.94
2.35,0.09,22,32.98,22,25.66
2.35,0.10,25,30.92,21,23.62
2.35,0.11,31,30.59,31,22.96
2.35,0.12,29,28.73,29,21.68
2.35,0.13,35,27.58,35,19.44
2.35,0.14,35,26.12,35,18.47
2.35,0.15,39,25.31,37,17.16
2.35,0.16,43,24.83,43,16.10
2.35,0.17,47,23.80,47,14.70
2.35,0.18,47,22.90,43,14.50
2.35,0.19,49,21.90,44,13.14
2.36,0.00,0,0.00,0,0.00
2.36,0.01,2,22.49,2,14.71
2.36,0.02,2,25.53,2,16.93
2.36,0.03,4,26.87,4,18.86
2.36,0.04,5,29.01,4,21.43
2.36,0.05,8,32.95,8,25.63
2.36,0.06,11,33.01,11,25.69
2.36,0.07,13,32.33,13,25.20
2.36,0.08,18,32.28,18,24.83
2.36,0.09,22,32.71,22,25.36
2.36,0.10,25,30.94,21,23.59
2.36,0.11,31,30.48,31,22.81
2.36,0.12,31,28.66,29,21.52
2.36,0.13,35,27.46,35,19.30
2.36,0.14,35,26.17,35,18.58
2.36,0.15,39,25.22,37,17.04
2.36,0.16,43,24.76,43,16.00
2.36,0.17,47,23.66,47,14.53
2.36,0.18,47,22.83,43,14.66
2.36,0.19,49,21.97,44,13.06
2.37,0.00,0,0.00,0,0.00
2.37,0.01,2,22.49,2,14.71
2.37,0.02,2,25.50,2,16.88
2.37,0.03,4,26.79,4,18.76
2.37,0.04,5,28.90,4,21.36
2.37,0.05,8,32.76,8,25.41
2.37,0.06,11,33.33,11,26.07
2.37,0.07,13,32.18,13,25.03
2.37,0.08,19,32.39,19,25.03
2.37,0.09,22,32.67,22,25.31
2.37,0.10,25,30.83,21,23.41
2.37,0.11,31,30.39,31,22.70
2.37,0.12,31,28.69,29,21.34
2.37,0.13,35,27.40,35,19.23
2.37,0.14,35,26.23,35,18.69
2.37,0.15,39,25.04,37,16.99
2.37,0.16,43,24.57,43,15.76
2.37,0.17,47,23.55,47,14.38
2.37,0.18,47,22.72,43,14.40
2.37,0.19,49,22.04,44,13.10
2.38,0.00,0,0.00,0,0.00
2.38,0.01,2,22.49,2,14.71
2.38,0.02,2,25.46,2,16.84
2.38,0.03,4,26.71,4,18.65
2.38,0.04,5,28.79,4,21.23
2.38,0.05,8,32.66,8,25.30
2.38,0.06,11,33.51,11,26.28
2.38,0.07,13,32.06,13,24.91
2.38,0.08,19,32.15,19,24.75
2.38,0.09,22,32.54,22,25.16
2.38,0.10,26,30.77,21,23.27
2.38,0.11,31,30.30,31,22.60
2.38,0.12,31,28.60,29,21.22
2.38,0.13,35,27.34,35,19.16
2.38,0.14,35,26.19,35,18.63
2.38,0.15,39,24.98,37,16.84
2.38,0.16,43,24.52,43,15.70
2.38,0.17,47,23.58,47,14.43
2.38,0.18,47,22.62,43,14.38
2.38,0.19,49,21.91,44,12.97
2.39,0.00,0,0.00,0,0.00
2.39,0.01,2,22.72,2,14.92
2.39,0.02,2,25.40,4,17.16
2.39,0.03,4,26.97,4,18.94
2.39,0.04,5,29.00,4,21.42
2.39,0.05,8,32.66,8,25.30
2.39,0.06,11,33.74,11,26.54
2.39,0.07,13,31.99,13,24.82
2.39,0.08,19,32.01,19,24.58
2.39,0.09,22,32.63,22,25.28
2.39,0.10,25,30.81,25,23.24
2.39,0.11,31,30.42,31,22.72
